case_id,topology,speed_cm_s,spin_rad_s,tick_subdivisions,input_permutation,seed,contact_count,maximum_residual_cm_s,maximum_penetration_cm,energy_before_j,energy_after_j,duplicate_impulses,symmetry_error_cm_s,finite_state,state_hash
solver_stress_01009,rail_jaw_mix,500,-40,1,canonical,1,3,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,0d46e61e0a48aecec8e6c5c8fe4d0562b624a4bbf3b28395acb24c29be348d7f
solver_stress_01010,rail_jaw_mix,500,-40,1,canonical,2,3,2.9999999999999999e-07,3.0000000000000004e-05,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,eb5ffa8228a56e6b5bdaabf2f543ef64c95e43812656a04fa31e0e422d973a13
solver_stress_01011,rail_jaw_mix,500,-40,1,canonical,3,3,3.9999999999999998e-07,4.0000000000000003e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,719617a18dec67e4e0af379b69909b20635e667a2d542b2d7f87c88bb1abe0ed
solver_stress_01012,rail_jaw_mix,500,-40,1,reversed,0,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,771cd0b1538c19bc0596ce87b1b1e69440cd24d5b4920f056976841b8dc668f6
solver_stress_01013,rail_jaw_mix,500,-40,1,reversed,1,3,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,0d46e61e0a48aecec8e6c5c8fe4d0562b624a4bbf3b28395acb24c29be348d7f
solver_stress_01014,rail_jaw_mix,500,-40,1,reversed,2,3,2.9999999999999999e-07,3.0000000000000004e-05,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,eb5ffa8228a56e6b5bdaabf2f543ef64c95e43812656a04fa31e0e422d973a13
solver_stress_01015,rail_jaw_mix,500,-40,1,reversed,3,3,3.9999999999999998e-07,4.0000000000000003e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,719617a18dec67e4e0af379b69909b20635e667a2d542b2d7f87c88bb1abe0ed
solver_stress_01016,rail_jaw_mix,500,-40,2,canonical,0,3,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,cdeca9353ae0b39e413132015aa8980e313dc21c0cffe06faf952879a161b522
solver_stress_01017,rail_jaw_mix,500,-40,2,canonical,1,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,e3d6cc2dba27f33e8e9bc1d8151923e92adcfedf0061369b995cbeb1a6cfa36c
solver_stress_01018,rail_jaw_mix,500,-40,2,canonical,2,3,1.4999999999999999e-07,1.5000000000000002e-05,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,5cb523116eb1dcb29969ee05cc410e173737e6966da62b675b9deaedd21b06e9
solver_stress_01019,rail_jaw_mix,500,-40,2,canonical,3,3,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,bfc801e6f399a99dbfd62f1bdc29dc5be6b162924c9773b4adc570eec7e2f3db
solver_stress_01020,rail_jaw_mix,500,-40,2,reversed,0,3,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,cdeca9353ae0b39e413132015aa8980e313dc21c0cffe06faf952879a161b522
solver_stress_01021,rail_jaw_mix,500,-40,2,reversed,1,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,e3d6cc2dba27f33e8e9bc1d8151923e92adcfedf0061369b995cbeb1a6cfa36c
solver_stress_01022,rail_jaw_mix,500,-40,2,reversed,2,3,1.4999999999999999e-07,1.5000000000000002e-05,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,5cb523116eb1dcb29969ee05cc410e173737e6966da62b675b9deaedd21b06e9
solver_stress_01023,rail_jaw_mix,500,-40,2,reversed,3,3,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,bfc801e6f399a99dbfd62f1bdc29dc5be6b162924c9773b4adc570eec7e2f3db
solver_stress_01024,rail_jaw_mix,500,-40,4,canonical,0,3,2.4999999999999999e-08,2.5000000000000002e-06,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,c54ec5f66f6d71c0de0eed4e6ff33533f323ae0094fb5e7aa39b67faaf7afbc1
solver_stress_01025,rail_jaw_mix,500,-40,4,canonical,1,3,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,9402305e9f278ec1d80a52f8a55b5d37f10c84e977dab7882b3e12743956f461
solver_stress_01026,rail_jaw_mix,500,-40,4,canonical,2,3,7.4999999999999997e-08,7.500000000000001e-06,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,4742423620a4ed8fa506d6ddc5b4ee904c83a70e5df6a01e0ae643dea2da92fd
solver_stress_01027,rail_jaw_mix,500,-40,4,canonical,3,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,16e7e544b9b671fcac6371952ce8aa643e6051d80e3541efc9cb4565ea97127a
solver_stress_01028,rail_jaw_mix,500,-40,4,reversed,0,3,2.4999999999999999e-08,2.5000000000000002e-06,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,c54ec5f66f6d71c0de0eed4e6ff33533f323ae0094fb5e7aa39b67faaf7afbc1
solver_stress_01029,rail_jaw_mix,500,-40,4,reversed,1,3,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,9402305e9f278ec1d80a52f8a55b5d37f10c84e977dab7882b3e12743956f461
solver_stress_01030,rail_jaw_mix,500,-40,4,reversed,2,3,7.4999999999999997e-08,7.500000000000001e-06,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,4742423620a4ed8fa506d6ddc5b4ee904c83a70e5df6a01e0ae643dea2da92fd
solver_stress_01031,rail_jaw_mix,500,-40,4,reversed,3,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,16e7e544b9b671fcac6371952ce8aa643e6051d80e3541efc9cb4565ea97127a
solver_stress_01032,rail_jaw_mix,500,0,1,canonical,0,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,e80a367f68c326af88ba1ed3d4b979ede1456f89e27b58f818b9e3a6b769f112
solver_stress_01033,rail_jaw_mix,500,0,1,canonical,1,3,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,5900e7021d927385abe823d64386deee1e960b2d16c7f2c331b901c830c17881
solver_stress_01034,rail_jaw_mix,500,0,1,canonical,2,3,2.9999999999999999e-07,3.0000000000000004e-05,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,e3d7b32e0b1e7b2937dba969335acb4ff2ff9ba9653b736071343da0176e6ac9
solver_stress_01035,rail_jaw_mix,500,0,1,canonical,3,3,3.9999999999999998e-07,4.0000000000000003e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,4ad04fa1ea80ce719bbec5e47b259b87cde50ce0f0c80e4d283a8e76201a0801
solver_stress_01036,rail_jaw_mix,500,0,1,reversed,0,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,e80a367f68c326af88ba1ed3d4b979ede1456f89e27b58f818b9e3a6b769f112
solver_stress_01037,rail_jaw_mix,500,0,1,reversed,1,3,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,5900e7021d927385abe823d64386deee1e960b2d16c7f2c331b901c830c17881
solver_stress_01038,rail_jaw_mix,500,0,1,reversed,2,3,2.9999999999999999e-07,3.0000000000000004e-05,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,e3d7b32e0b1e7b2937dba969335acb4ff2ff9ba9653b736071343da0176e6ac9
solver_stress_01039,rail_jaw_mix,500,0,1,reversed,3,3,3.9999999999999998e-07,4.0000000000000003e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,4ad04fa1ea80ce719bbec5e47b259b87cde50ce0f0c80e4d283a8e76201a0801
solver_stress_01040,rail_jaw_mix,500,0,2,canonical,0,3,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,857ff6b362475fb540ea01f321380612e35ac717f5fc80900b34d671a807cf1f
solver_stress_01041,rail_jaw_mix,500,0,2,canonical,1,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,cc062db27db6e902010a6d3f480ad045626846a908b5b3c68d2f6ba948133ae8
solver_stress_01042,rail_jaw_mix,500,0,2,canonical,2,3,1.4999999999999999e-07,1.5000000000000002e-05,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,eba45ed615fa025353bf857ef36d25ed67d13bfd319cac31746605d127985f52
solver_stress_01043,rail_jaw_mix,500,0,2,canonical,3,3,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,5fac17adea219782e66310e40a632ebbaed469c001fcd10abb935700083ccf75
solver_stress_01044,rail_jaw_mix,500,0,2,reversed,0,3,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,857ff6b362475fb540ea01f321380612e35ac717f5fc80900b34d671a807cf1f
solver_stress_01045,rail_jaw_mix,500,0,2,reversed,1,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,cc062db27db6e902010a6d3f480ad045626846a908b5b3c68d2f6ba948133ae8
solver_stress_01046,rail_jaw_mix,500,0,2,reversed,2,3,1.4999999999999999e-07,1.5000000000000002e-05,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,eba45ed615fa025353bf857ef36d25ed67d13bfd319cac31746605d127985f52
solver_stress_01047,rail_jaw_mix,500,0,2,reversed,3,3,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,5fac17adea219782e66310e40a632ebbaed469c001fcd10abb935700083ccf75
solver_stress_01048,rail_jaw_mix,500,0,4,canonical,0,3,2.4999999999999999e-08,2.5000000000000002e-06,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,141a31daec98bab812f816c7f4cb325254247b00f7fde4c45a66e91fbc37d567
solver_stress_01049,rail_jaw_mix,500,0,4,canonical,1,3,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,95fa98886e2168b82609196441899c559c83354c64e391d477d91e27a96b4fd7
solver_stress_01050,rail_jaw_mix,500,0,4,canonical,2,3,7.4999999999999997e-08,7.500000000000001e-06,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,deca3086440f86dc9aeaff2e652aebb87e08b8a7a48352ef1b41421efb4000f5
solver_stress_01051,rail_jaw_mix,500,0,4,canonical,3,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,ce47cb9396d8a3ac7fd6456b4d6f0c46bb76de8a9041aca2fddc457a65c280ba
solver_stress_01052,rail_jaw_mix,500,0,4,reversed,0,3,2.4999999999999999e-08,2.5000000000000002e-06,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,141a31daec98bab812f816c7f4cb325254247b00f7fde4c45a66e91fbc37d567
solver_stress_01053,rail_jaw_mix,500,0,4,reversed,1,3,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,95fa98886e2168b82609196441899c559c83354c64e391d477d91e27a96b4fd7
solver_stress_01054,rail_jaw_mix,500,0,4,reversed,2,3,7.4999999999999997e-08,7.500000000000001e-06,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,deca3086440f86dc9aeaff2e652aebb87e08b8a7a48352ef1b41421efb4000f5
solver_stress_01055,rail_jaw_mix,500,0,4,reversed,3,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,ce47cb9396d8a3ac7fd6456b4d6f0c46bb76de8a9041aca2fddc457a65c280ba
solver_stress_01056,rail_jaw_mix,500,40,1,canonical,0,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,e02cc5afcde741f93fb571573c5199309f4bf3608e02cfea611b6b2be66e09de
solver_stress_01057,rail_jaw_mix,500,40,1,canonical,1,3,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,0a38af8d7ffba3e108513beb7f8d03eedda29caabaa20b58325f54ed38e7bf47
solver_stress_01058,rail_jaw_mix,500,40,1,canonical,2,3,2.9999999999999999e-07,3.0000000000000004e-05,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,52d93439df067946b785b14a924abd70671bc9b74e5b60fe4b754f56cc312925
solver_stress_01059,rail_jaw_mix,500,40,1,canonical,3,3,3.9999999999999998e-07,4.0000000000000003e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,b8ecb5cd0dd5a5cb7f7a02f374837c3266f2bbfe828de6b77e6342075e23e4b5
solver_stress_01060,rail_jaw_mix,500,40,1,reversed,0,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,e02cc5afcde741f93fb571573c5199309f4bf3608e02cfea611b6b2be66e09de
solver_stress_01061,rail_jaw_mix,500,40,1,reversed,1,3,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,0a38af8d7ffba3e108513beb7f8d03eedda29caabaa20b58325f54ed38e7bf47
solver_stress_01062,rail_jaw_mix,500,40,1,reversed,2,3,2.9999999999999999e-07,3.0000000000000004e-05,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,52d93439df067946b785b14a924abd70671bc9b74e5b60fe4b754f56cc312925
solver_stress_01063,rail_jaw_mix,500,40,1,reversed,3,3,3.9999999999999998e-07,4.0000000000000003e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,b8ecb5cd0dd5a5cb7f7a02f374837c3266f2bbfe828de6b77e6342075e23e4b5
solver_stress_01064,rail_jaw_mix,500,40,2,canonical,0,3,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,b81ac7d53f0bbb3db9b2bd441dce28cd6443c49671cd02c21e69aadac97fca06
solver_stress_01065,rail_jaw_mix,500,40,2,canonical,1,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,ca9f3c40f0e2ecefdc8f0986fc4f3d98d6f09eb85fbb589905935106f092b0f9
solver_stress_01066,rail_jaw_mix,500,40,2,canonical,2,3,1.4999999999999999e-07,1.5000000000000002e-05,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,ebad7284b87e354d2906cb80c85c6c4397362b9edf70e9ac59929e4570a037ac
solver_stress_01067,rail_jaw_mix,500,40,2,canonical,3,3,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,1c15b001ab6ed248113c61c79e071e0044a633cd67a63c4d4517679e281c403f
solver_stress_01068,rail_jaw_mix,500,40,2,reversed,0,3,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,b81ac7d53f0bbb3db9b2bd441dce28cd6443c49671cd02c21e69aadac97fca06
solver_stress_01069,rail_jaw_mix,500,40,2,reversed,1,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,ca9f3c40f0e2ecefdc8f0986fc4f3d98d6f09eb85fbb589905935106f092b0f9
solver_stress_01070,rail_jaw_mix,500,40,2,reversed,2,3,1.4999999999999999e-07,1.5000000000000002e-05,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,ebad7284b87e354d2906cb80c85c6c4397362b9edf70e9ac59929e4570a037ac
solver_stress_01071,rail_jaw_mix,500,40,2,reversed,3,3,1.9999999999999999e-07,2.0000000000000002e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,1c15b001ab6ed248113c61c79e071e0044a633cd67a63c4d4517679e281c403f
solver_stress_01072,rail_jaw_mix,500,40,4,canonical,0,3,2.4999999999999999e-08,2.5000000000000002e-06,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,d0aedd99c154bcb45f4511a28c75f2e65261bd9f59862abbf271ef2e8230f391
solver_stress_01073,rail_jaw_mix,500,40,4,canonical,1,3,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,cd2a08e4b5c4fdf0b280890cf85aaa52cb1bf912a3e3bd42fedf4781f0f6078d
solver_stress_01074,rail_jaw_mix,500,40,4,canonical,2,3,7.4999999999999997e-08,7.500000000000001e-06,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,7b24a1357f40b324ba9167221d1e38eae9f5d9dfb44cf73ec781dace5bf64dcc
solver_stress_01075,rail_jaw_mix,500,40,4,canonical,3,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,f32565adfd737577d224052ea430604754ea2b074ff18cd47450efc4e49399fb
solver_stress_01076,rail_jaw_mix,500,40,4,reversed,0,3,2.4999999999999999e-08,2.5000000000000002e-06,2.125,1.8062499999999999,0,1.0000000000000001e-09,True,d0aedd99c154bcb45f4511a28c75f2e65261bd9f59862abbf271ef2e8230f391
solver_stress_01077,rail_jaw_mix,500,40,4,reversed,1,3,4.9999999999999998e-08,5.0000000000000004e-06,2.125,1.8062499999999999,0,2.0000000000000001e-09,True,cd2a08e4b5c4fdf0b280890cf85aaa52cb1bf912a3e3bd42fedf4781f0f6078d
solver_stress_01078,rail_jaw_mix,500,40,4,reversed,2,3,7.4999999999999997e-08,7.500000000000001e-06,2.125,1.8062499999999999,0,3.0000000000000004e-09,True,7b24a1357f40b324ba9167221d1e38eae9f5d9dfb44cf73ec781dace5bf64dcc
solver_stress_01079,rail_jaw_mix,500,40,4,reversed,3,3,9.9999999999999995e-08,1.0000000000000001e-05,2.125,1.8062499999999999,0,4.0000000000000002e-09,True,f32565adfd737577d224052ea430604754ea2b074ff18cd47450efc4e49399fb
solver_stress_01080,rail_jaw_mix,1000,-40,1,canonical,0,3,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.2249999999999996,0,1.0000000000000001e-09,True,262abd024cf68a89a851187f000748af35a7992dc3d4edb6dc275dcb938692f8
solver_stress_01081,rail_jaw_mix,1000,-40,1,canonical,1,3,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.2249999999999996,0,2.0000000000000001e-09,True,b38b05f100bf5b90e3b56f7d5e3eaa4086293571196d29c58b22043c1368c95a
solver_stress_01082,rail_jaw_mix,1000,-40,1,canonical,2,3,2.9999999999999999e-07,3.0000000000000004e-05,8.5,7.2249999999999996,0,3.0000000000000004e-09,True,4e4b4e96b8d5b305e68dcb5cf06cc242f2fd509a759008a111869c08e789c350
solver_stress_01083,rail_jaw_mix,1000,-40,1,canonical,3,3,3.9999999999999998e-07,4.0000000000000003e-05,8.5,7.2249999999999996,0,4.0000000000000002e-09,True,5187a50488aeaad191768b48684157f908d334eb7575af9c86346e0ea92bf78d
solver_stress_01084,rail_jaw_mix,1000,-40,1,reversed,0,3,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.2249999999999996,0,1.0000000000000001e-09,True,262abd024cf68a89a851187f000748af35a7992dc3d4edb6dc275dcb938692f8
solver_stress_01085,rail_jaw_mix,1000,-40,1,reversed,1,3,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.2249999999999996,0,2.0000000000000001e-09,True,b38b05f100bf5b90e3b56f7d5e3eaa4086293571196d29c58b22043c1368c95a
solver_stress_01086,rail_jaw_mix,1000,-40,1,reversed,2,3,2.9999999999999999e-07,3.0000000000000004e-05,8.5,7.2249999999999996,0,3.0000000000000004e-09,True,4e4b4e96b8d5b305e68dcb5cf06cc242f2fd509a759008a111869c08e789c350
solver_stress_01087,rail_jaw_mix,1000,-40,1,reversed,3,3,3.9999999999999998e-07,4.0000000000000003e-05,8.5,7.2249999999999996,0,4.0000000000000002e-09,True,5187a50488aeaad191768b48684157f908d334eb7575af9c86346e0ea92bf78d
solver_stress_01088,rail_jaw_mix,1000,-40,2,canonical,0,3,4.9999999999999998e-08,5.0000000000000004e-06,8.5,7.2249999999999996,0,1.0000000000000001e-09,True,6ac0aaf6234e9d601e6481c4ccb4cc26e6d2f934eeb0be602c99e409351b250e
solver_stress_01089,rail_jaw_mix,1000,-40,2,canonical,1,3,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.2249999999999996,0,2.0000000000000001e-09,True,50bd48afe6d8d83026e1038e2e0fd67a93ec7a1200c44c8dcc08f894f8b93074
solver_stress_01090,rail_jaw_mix,1000,-40,2,canonical,2,3,1.4999999999999999e-07,1.5000000000000002e-05,8.5,7.2249999999999996,0,3.0000000000000004e-09,True,9f586e0a8b9a34d9368666582c028c43db3cdd2fb6dcb2cced3354623a3cc9e2
solver_stress_01091,rail_jaw_mix,1000,-40,2,canonical,3,3,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.2249999999999996,0,4.0000000000000002e-09,True,99df985cd7d169e751192fbf0a24e5d1387e1865ff5dd1806a1295148635ad84
solver_stress_01092,rail_jaw_mix,1000,-40,2,reversed,0,3,4.9999999999999998e-08,5.0000000000000004e-06,8.5,7.2249999999999996,0,1.0000000000000001e-09,True,6ac0aaf6234e9d601e6481c4ccb4cc26e6d2f934eeb0be602c99e409351b250e
solver_stress_01093,rail_jaw_mix,1000,-40,2,reversed,1,3,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.2249999999999996,0,2.0000000000000001e-09,True,50bd48afe6d8d83026e1038e2e0fd67a93ec7a1200c44c8dcc08f894f8b93074
solver_stress_01094,rail_jaw_mix,1000,-40,2,reversed,2,3,1.4999999999999999e-07,1.5000000000000002e-05,8.5,7.2249999999999996,0,3.0000000000000004e-09,True,9f586e0a8b9a34d9368666582c028c43db3cdd2fb6dcb2cced3354623a3cc9e2
solver_stress_01095,rail_jaw_mix,1000,-40,2,reversed,3,3,1.9999999999999999e-07,2.0000000000000002e-05,8.5,7.2249999999999996,0,4.0000000000000002e-09,True,99df985cd7d169e751192fbf0a24e5d1387e1865ff5dd1806a1295148635ad84
solver_stress_01096,rail_jaw_mix,1000,-40,4,canonical,0,3,2.4999999999999999e-08,2.5000000000000002e-06,8.5,7.2249999999999996,0,1.0000000000000001e-09,True,80446efb2a8d3dc2efc00743a121494bb5732ae032af8a64461de60a907f9f2f
solver_stress_01097,rail_jaw_mix,1000,-40,4,canonical,1,3,4.9999999999999998e-08,5.0000000000000004e-06,8.5,7.2249999999999996,0,2.0000000000000001e-09,True,175e8bb8ca1b753b66ee387678f698b194940999065850d3906eed90e8e30827
solver_stress_01098,rail_jaw_mix,1000,-40,4,canonical,2,3,7.4999999999999997e-08,7.500000000000001e-06,8.5,7.2249999999999996,0,3.0000000000000004e-09,True,969c1197f78be590b43465b9459881a48c34667e2047e4259cc27c8b711a4ce3
solver_stress_01099,rail_jaw_mix,1000,-40,4,canonical,3,3,9.9999999999999995e-08,1.0000000000000001e-05,8.5,7.2249999999999996,0,4.0000000000000002e-09,True,4fd50bc3c5001ddfce469f1d1dd8db7e4e18ec31d90401add32bfc0025711dd1
solver_stress_01100,rail_jaw_mix,1000,-40,4,reversed,0,3,2.4999999999999999e-08,2.5000000000000002e-06,8.5,7.2249999999999996,0,1.0000000000000001e-09,True,80446efb2a8d3dc2efc00743a121494bb5732ae032af8a64461de60a907f9f2f
solver_stress_01101,rail_jaw_mix,1000,-40,4,reversed,1,3,4.9999999999999998e-08,5.0000000000000004e-06,8.5,7.2249999999999996,0,2.0000000000000001e-09,True,175e8bb8ca1b753b66ee387678f698b194940999065850d3906eed90e8e30827
